user_id,teamchat_session_id,leaves
1244,6821,19:20:44
1074,6838,19:17:54
350,6777,19:05:50
1349,6792,19:22:29
1219,6854,19:20:19
1398,6780,19:23:18
500,6922,19:08:20
20,6799,19:00:20
2004,6925,19:33:24
1051,6859,19:17:31
442,7035,19:07:22
14,6782,19:00:14
2100,6791,19:35:00
1996,6858,19:33:16
540,6783,19:09:00
1324,6821,19:22:04
1237,6819,19:20:37
1606,6780,19:26:46
1535,6795,19:25:35
88,6821,19:01:28
1920,6956,19:32:00
554,6820,19:09:14
1019,6817,19:16:59
97,6911,19:01:37
1599,6782,19:26:39
621,6914,19:10:21
2093,6922,19:34:53
516,6784,19:08:36
967,6783,19:16:07
423,6925,19:07:03
37,7104,19:00:37
240,6783,19:04:00
696,6943,19:11:36
1084,6778,19:18:04
1665,6811,19:27:45
1665,6811,19:27:45
214,6800,19:03:34
294,6783,19:04:54
428,6886,19:07:08
683,6889,19:11:23
876,6920,19:14:36
1268,6791,19:21:08
1514,7212,19:25:14
1305,6925,19:21:45
1703,7035,19:28:23
1588,6776,19:26:28
128,6810,19:02:08
1318,6910,19:21:58
1839,6780,19:30:39
701,6792,19:11:41
767,6791,19:12:47
110,6854,19:01:50
456,6810,19:07:36
1035,6790,19:17:15
483,6779,19:08:03
1126,6888,19:18:46
394,6875,19:06:34
735,6792,19:12:15
380,6792,19:06:20
97,6911,19:01:37
1204,6776,19:20:04
1548,6776,19:25:48
1034,6794,19:17:14
1816,6946,19:30:16
1056,6780,19:17:36
1995,6925,19:33:15
1596,6791,19:26:36
319,6857,19:05:19
1428,6984,19:23:48
668,6781,19:11:08
252,6810,19:04:12
1839,6780,19:30:39
305,6943,19:05:05
936,6949,19:15:36
1482,6787,19:24:42
128,6810,19:02:08
1994,6858,19:33:14
834,6819,19:13:54
394,6875,19:06:34
288,6868,19:04:48
987,6925,19:16:27
1506,6780,19:25:06
1935,6799,19:32:15
674,6778,19:11:14
2033,6791,19:33:53
1868,6888,19:31:08
388,6795,19:06:28
789,6796,19:13:09
631,6789,19:10:31
1844,6956,19:30:44
1847,6779,19:30:47
80,6791,19:01:20
240,6783,19:04:00
1978,7212,19:32:58
265,6819,19:04:25
1996,6858,19:33:16
560,6925,19:09:20
2050,6794,19:34:10
1450,6794,19:24:10
1638,7347,19:27:18
254,7024,19:04:14
2067,6784,19:34:27
1975,6949,19:32:55
417,6789,19:06:57
982,7443,19:16:22
131,6974,19:02:11
137,8205,19:02:17
428,6886,19:07:08
1768,6891,19:29:28
412,6778,19:06:52
853,7212,19:14:13
968,6911,19:16:08
759,6857,19:12:39
1356,6783,19:22:36
1366,6810,19:22:46
1989,6782,19:33:09
1506,6780,19:25:06
1978,7212,19:32:58
388,6795,19:06:28
423,6925,19:07:03
669,6984,19:11:09
1110,6973,19:18:30
1649,6857,19:27:29
431,6810,19:07:11
789,6796,19:13:09
319,6857,19:05:19
1118,6850,19:18:38
365,6819,19:06:05
1754,6810,19:29:14
62,6792,19:01:02
1688,7024,19:28:08
1793,7058,19:29:53
1241,6785,19:20:41
1882,6925,19:31:22
861,6925,19:14:21
394,6875,19:06:34
461,6787,19:07:41
1989,6782,19:33:09
1574,6850,19:26:14
1975,6949,19:32:55
305,6943,19:05:05
1192,7212,19:19:52
336,9079,19:05:36
1305,6925,19:21:45
521,6809,19:08:41
214,6800,19:03:34
1130,9529,19:18:50
1118,6850,19:18:38
1127,7008,19:18:47
1450,6794,19:24:10
257,6792,19:04:17
554,6820,19:09:14
1189,7280,19:19:49
630,6785,19:10:30
667,6783,19:11:07
1302,7022,19:21:42
556,6809,19:09:16
1935,6799,19:32:15
412,6778,19:06:52
1617,7024,19:26:57
1789,6819,19:29:49
759,6857,19:12:39
1354,6789,19:22:34
1225,6850,19:20:25
1535,6795,19:25:35
37,7104,19:00:37
602,6813,19:10:02
1991,6850,19:33:11
69,6853,19:01:09
1019,6817,19:16:59
985,6925,19:16:25
1588,6776,19:26:28
1125,6792,19:18:45
311,6866,19:05:11
2100,6791,19:35:00
1819,6838,19:30:19
1816,6946,19:30:16
834,6819,19:13:54
263,6925,19:04:23
1926,7007,19:32:06
449,6778,19:07:29
442,7035,19:07:22
291,6815,19:04:51
735,6792,19:12:15
1626,6778,19:27:06
131,6974,19:02:11
1754,6810,19:29:14
674,6778,19:11:14
329,6914,19:05:29
1498,6795,19:24:58
1972,6789,19:32:52
767,6791,19:12:47
1482,6787,19:24:42
311,6866,19:05:11
1741,6799,19:29:01
1095,6792,19:18:15
20,6799,19:00:20
230,6853,19:03:50
843,6809,19:14:03
426,6797,19:07:06
388,6795,19:06:28
40,6809,19:00:40
1450,6794,19:24:10
698,6781,19:11:38
423,6925,19:07:03
1126,6888,19:18:46
128,6810,19:02:08
1441,6782,19:24:01
936,6949,19:15:36
131,6974,19:02:11
1514,7212,19:25:14
1237,6819,19:20:37
1204,6776,19:20:04
2014,8474,19:33:34
155,7008,19:02:35
1926,7007,19:32:06
1969,9671,19:32:49
4,6888,19:00:04
339,6778,19:05:39
20,6799,19:00:20
1244,6821,19:20:44
1258,7058,19:20:58
1033,6818,19:17:13
1162,6974,19:19:22
853,7212,19:14:13
1225,6850,19:20:25
1085,6910,19:18:05
1110,6973,19:18:30
1573,6777,19:26:13
280,6956,19:04:40
2095,6889,19:34:55
1056,6780,19:17:36
1037,6951,19:17:17
577,7270,19:09:37
1095,6792,19:18:15
265,6819,19:04:25
1999,6866,19:33:19
1844,6956,19:30:44
1649,6857,19:27:29
1305,6925,19:21:45
518,6782,19:08:38
650,6811,19:10:50
533,6791,19:08:53
1127,7008,19:18:47
1972,6789,19:32:52
1506,6780,19:25:06
1085,6910,19:18:05
1965,8474,19:32:45
1253,7058,19:20:53
582,7726,19:09:42
1012,6875,19:16:52
1627,6784,19:27:07
2022,6783,19:33:42
368,6792,19:06:08
288,6868,19:04:48
254,7024,19:04:14
196,6789,19:03:16
803,6911,19:13:23
1573,6777,19:26:13
1285,7007,19:21:25
1688,7024,19:28:08
521,6809,19:08:41
698,6781,19:11:38
280,6956,19:04:40
319,6857,19:05:19
1703,7035,19:28:23
1978,7212,19:32:58
240,6783,19:04:00
1479,6794,19:24:39
792,6779,19:13:12
199,6818,19:03:19
1349,6792,19:22:29
1128,6792,19:18:48
148,6974,19:02:28
1051,6859,19:17:31
674,6778,19:11:14
194,6785,19:03:14
1302,7022,19:21:42
2047,6889,19:34:07
1494,6859,19:24:54
1126,6888,19:18:46
645,11208,19:10:45
631,6789,19:10:31
380,6792,19:06:20
49,7443,19:00:49
1709,6866,19:28:29
1192,7212,19:19:52
667,6783,19:11:07
621,6914,19:10:21
650,6811,19:10:50
1087,6797,19:18:07
1335,6866,19:22:15
1989,6782,19:33:09
1287,6790,19:21:27
1059,6811,19:17:39
1606,6780,19:26:46
1687,6820,19:28:07
838,6889,19:13:58
1978,7212,19:32:58
502,6799,19:08:22
1506,6780,19:25:06
1153,7212,19:19:13
1920,6956,19:32:00
280,6956,19:04:40
1,7024,19:00:01
1428,6984,19:23:48
311,6866,19:05:11
853,7212,19:14:13
764,6785,19:12:44
1085,6910,19:18:05
1118,6850,19:18:38
500,6922,19:08:20
2100,6791,19:35:00
521,6809,19:08:41
1672,6784,19:27:52
1366,6810,19:22:46
1311,6797,19:21:51
216,6790,19:03:36
1703,7035,19:28:23
1165,6914,19:19:25
828,7104,19:13:48
333,6811,19:05:33
1926,7007,19:32:06
1398,6780,19:23:18
305,6943,19:05:05
743,6922,19:12:23
1800,6785,19:30:00
513,6785,19:08:33
1220,6859,19:20:20
20,6799,19:00:20
257,6792,19:04:17
294,6783,19:04:54
174,6819,19:02:54
380,6792,19:06:20
1441,6782,19:24:01
1896,6974,19:31:36
1626,6778,19:27:06
1204,6776,19:20:04
668,6781,19:11:08
1074,6838,19:17:54
1844,6956,19:30:44
1503,6792,19:25:03
214,6800,19:03:34
743,6922,19:12:23
1995,6925,19:33:15
767,6791,19:12:47
442,7035,19:07:22
1084,6778,19:18:04
1649,6857,19:27:29
88,6821,19:01:28
1955,6866,19:32:35
1596,6791,19:26:36
733,6850,19:12:13
1848,6949,19:30:48
1038,6790,19:17:18
1989,6782,19:33:09
1754,6810,19:29:14
1189,7280,19:19:49
1999,6866,19:33:19
1978,7212,19:32:58
1755,6799,19:29:15
291,6815,19:04:51
502,6799,19:08:22
2089,6889,19:34:49
303,6813,19:05:03
1588,6776,19:26:28
1817,7058,19:30:17
1204,6776,19:20:04
1819,6838,19:30:19
1865,6795,19:31:05
1514,7212,19:25:14
642,6920,19:10:42
288,6868,19:04:48
88,6821,19:01:28
828,7104,19:13:48
740,6778,19:12:20
196,6789,19:03:16
1972,6789,19:32:52
483,6779,19:08:03
621,6914,19:10:21
137,8205,19:02:17
283,6853,19:04:43
1920,6956,19:32:00
126,6888,19:02:06
1258,7058,19:20:58
1272,6777,19:21:12
1153,7212,19:19:13
2050,6794,19:34:10
1285,7007,19:21:25
969,7726,19:16:09
1741,6799,19:29:01
1673,6818,19:27:53
14,6782,19:00:14
668,6781,19:11:08
853,7212,19:14:13
1125,6792,19:18:45
2014,8474,19:33:34
1550,6910,19:25:50
876,6920,19:14:36
629,7024,19:10:29
709,6821,19:11:49
1189,7280,19:19:49
1287,6790,19:21:27
1989,6782,19:33:09
1673,6818,19:27:53
1354,6789,19:22:34
521,6809,19:08:41
642,6920,19:10:42
265,6819,19:04:25
412,6778,19:06:52
839,6792,19:13:59
1709,6866,19:28:29
1768,6891,19:29:28
516,6784,19:08:36
128,6810,19:02:08
1019,6817,19:16:59
1037,6951,19:17:17
1127,7008,19:18:47
1525,7028,19:25:25
1090,6783,19:18:10
1285,7007,19:21:25
131,6974,19:02:11
1296,7443,19:21:36
1428,6984,19:23:48
1494,6859,19:24:54
198,7038,19:03:18
507,6813,19:08:27
75,8903,19:01:15
797,7432,19:13:17
759,6857,19:12:39
709,6821,19:11:49
1754,6810,19:29:14
1638,7347,19:27:18
29,6813,19:00:29
994,15383,19:16:34
423,6925,19:07:03
1192,7212,19:19:52
1125,6792,19:18:45
2034,6781,19:33:54
1287,6790,19:21:27
350,6777,19:05:50
108,6809,19:01:48
1268,6791,19:21:08
967,6783,19:16:07
853,7212,19:14:13
1127,7008,19:18:47
994,15383,19:16:34
1574,6850,19:26:14
869,6809,19:14:29
1204,6776,19:20:04
661,7432,19:11:01
1318,6910,19:21:58
1599,6782,19:26:39
801,6857,19:13:21
602,6813,19:10:02
333,6811,19:05:33
556,6809,19:09:16
425,7443,19:07:05
252,6810,19:04:12
288,6868,19:04:48
365,6819,19:06:05
1673,6818,19:27:53
311,6866,19:05:11
500,6922,19:08:20
253,6863,19:04:13
968,6911,19:16:08
110,6854,19:01:50
1084,6778,19:18:04
368,6792,19:06:08
1450,6794,19:24:10
929,6797,19:15:29
977,9671,19:16:17
40,6809,19:00:40
1672,6784,19:27:52
1114,6866,19:18:34
1366,6810,19:22:46
277,6838,19:04:37
1687,6820,19:28:07
1882,6925,19:31:22
1349,6792,19:22:29
1189,7280,19:19:49
252,6810,19:04:12
767,6791,19:12:47
929,6797,19:15:29
1768,6891,19:29:28
803,6911,19:13:23
1378,6956,19:22:58
863,6811,19:14:23
516,6784,19:08:36
1626,6778,19:27:06
792,6779,19:13:12
1538,6854,19:25:38
969,7726,19:16:09
1019,6817,19:16:59
1789,6819,19:29:49
838,6889,19:13:58
685,7280,19:11:25
1136,6859,19:18:56
2089,6889,19:34:49
126,6888,19:02:06
1114,6866,19:18:34
1919,6888,19:31:59
724,6956,19:12:04
428,6886,19:07:08
4,6888,19:00:04
277,6838,19:04:37
2004,6925,19:33:24
719,6792,19:11:59
1462,6889,19:24:22
1200,6777,19:20:00
764,6785,19:12:44
767,6791,19:12:47
1324,6821,19:22:04
985,6925,19:16:25
1153,7212,19:19:13
14,6782,19:00:14
507,6813,19:08:27
968,6911,19:16:08
37,7104,19:00:37
611,6809,19:10:11
1514,7212,19:25:14
252,6810,19:04:12
1665,6811,19:27:45
1450,6794,19:24:10
2004,6925,19:33:24
137,8205,19:02:17
1454,6776,19:24:14
1136,6859,19:18:56
789,6796,19:13:09
1588,6776,19:26:28
507,6813,19:08:27
1370,7212,19:22:50
476,6863,19:07:56
196,6789,19:03:16
277,6838,19:04:37
49,7443,19:00:49
1854,12209,19:30:54
1189,7280,19:19:49
1378,6956,19:22:58
709,6821,19:11:49
1839,6780,19:30:39
1118,6850,19:18:38
461,6787,19:07:41
2004,6925,19:33:24
1074,6838,19:17:54
37,7104,19:00:37
1559,6912,19:25:59
280,6956,19:04:40
1059,6811,19:17:39
20,6799,19:00:20
1461,6783,19:24:21
2026,7104,19:33:46
1253,7058,19:20:53
1311,6797,19:21:51
881,6974,19:14:41
1709,6866,19:28:29
1761,8903,19:29:21
1378,6956,19:22:58
1165,6914,19:19:25
2075,6854,19:34:35
1001,6949,19:16:41
456,6810,19:07:36
476,6863,19:07:56
280,6956,19:04:40
1038,6790,19:17:18
999,6780,19:16:39
538,6795,19:08:58
1090,6783,19:18:10
426,6797,19:07:06
869,6809,19:14:29
861,6925,19:14:21
834,6819,19:13:54
843,6809,19:14:03
254,7024,19:04:14
1269,16938,19:21:09
63,6784,19:01:03
1972,6789,19:32:52
1848,6949,19:30:48
294,6783,19:04:54
2014,8474,19:33:34
1919,6888,19:31:59
1954,6819,19:32:34
241,7022,19:04:01
4,6888,19:00:04
969,7726,19:16:09
1428,6984,19:23:48
1847,6779,19:30:47
668,6781,19:11:08
1665,6811,19:27:45
1349,6792,19:22:29
199,6818,19:03:19
1550,6910,19:25:50
1970,6777,19:32:50
772,6797,19:12:52
1935,6799,19:32:15
454,6791,19:07:34
1978,7212,19:32:58
1847,6779,19:30:47
428,6886,19:07:08
444,18142,19:07:24
1272,6777,19:21:12
1883,6779,19:31:23
263,6925,19:04:23
1873,6850,19:31:13
1204,6776,19:20:04
263,6925,19:04:23
1883,6779,19:31:23
69,6853,19:01:09
1,7024,19:00:01
1550,6910,19:25:50
661,7432,19:11:01
1638,7347,19:27:18
1873,6850,19:31:13
642,6920,19:10:42
2075,6854,19:34:35
743,6922,19:12:23
1559,6912,19:25:59
1965,8474,19:32:45
336,9079,19:05:36
1092,8903,19:18:12
1741,6799,19:29:01
1287,6790,19:21:27
1920,6956,19:32:00
1012,6875,19:16:52
388,6795,19:06:28
914,6789,19:15:14
560,6925,19:09:20
828,7104,19:13:48
1189,7280,19:19:49
904,7505,19:15:04
1366,6810,19:22:46
1792,6792,19:29:52
1126,6888,19:18:46
1130,9529,19:18:50
30,7008,19:00:30
252,6810,19:04:12
1741,6799,19:29:01
1305,6925,19:21:45
538,6795,19:08:58
9,6776,19:00:09
540,6783,19:09:00
1506,6780,19:25:06
1627,6784,19:27:07
1935,6799,19:32:15
254,7024,19:04:14
1996,6858,19:33:16
391,6809,19:06:31
1136,6859,19:18:56
1311,6797,19:21:51
20,6799,19:00:20
1848,6949,19:30:48
603,17406,19:10:03
1975,6949,19:32:55
2078,6956,19:34:38
792,6779,19:13:12
1107,6796,19:18:27
4,6888,19:00:04
1506,6780,19:25:06
1475,6922,19:24:35
1596,6791,19:26:36
2093,6922,19:34:53
1296,7443,19:21:36
1703,7035,19:28:23
1311,6797,19:21:51
216,6790,19:03:36
1285,7007,19:21:25
283,6853,19:04:43
137,8205,19:02:17
1865,6795,19:31:05
257,6792,19:04:17
277,6838,19:04:37
126,6888,19:02:06
1165,6914,19:19:25
194,6785,19:03:14
1461,6783,19:24:21
630,6785,19:10:30
1189,7280,19:19:49
1169,6818,19:19:29
1498,6795,19:24:58
2100,6791,19:35:00
1305,6925,19:21:45
419,6858,19:06:59
1450,6794,19:24:10
1606,6780,19:26:46
627,6857,19:10:27
1241,6785,19:20:41
29,6813,19:00:29
1253,7058,19:20:53
1839,6780,19:30:39
1090,6783,19:18:10
1769,7024,19:29:29
128,6810,19:02:08
1276,6914,19:21:16
744,6889,19:12:24
1378,6956,19:22:58
1074,6838,19:17:54
629,7024,19:10:29
311,6866,19:05:11
969,7726,19:16:09
1120,6903,19:18:40
1302,7022,19:21:42
1598,6859,19:26:38
1092,8903,19:18:12
2064,7280,19:34:24
1107,6796,19:18:27
31,6783,19:00:31
277,6838,19:04:37
1454,6776,19:24:14
1919,6888,19:31:59
738,6789,19:12:18
843,6809,19:14:03
1204,6776,19:20:04
1051,6859,19:17:31
1045,7058,19:17:25
1354,6789,19:22:34
204,6789,19:03:24
1349,6792,19:22:29
792,6779,19:13:12
75,8903,19:01:15
1768,6891,19:29:28
1244,6821,19:20:44
29,6813,19:00:29
1955,6866,19:32:35
1285,7007,19:21:25
922,7212,19:15:22
1908,6949,19:31:48
2022,6783,19:33:42
1970,6777,19:32:50
2078,6956,19:34:38
560,6925,19:09:20
40,6809,19:00:40
288,6868,19:04:48
1479,6794,19:24:39
2004,6925,19:33:24
983,6799,19:16:23
685,7280,19:11:25
380,6792,19:06:20
1995,6925,19:33:15
1574,6850,19:26:14
2089,6889,19:34:49
1248,7058,19:20:48
987,6925,19:16:27
1114,6866,19:18:34
464,6888,19:07:44
1514,7212,19:25:14
708,6783,19:11:48
869,6809,19:14:29
1068,6779,19:17:48
540,6783,19:09:00
1215,12209,19:20:15
2034,6781,19:33:54
1165,6914,19:19:25
500,6922,19:08:20
1169,6818,19:19:29
1817,7058,19:30:17
1741,6799,19:29:01
859,16274,19:14:19
1587,6780,19:26:27
456,6810,19:07:36
1272,6777,19:21:12
1991,6850,19:33:11
1883,6779,19:31:23
472,21555,19:07:52
1596,6791,19:26:36
696,6943,19:11:36
1937,7022,19:32:17
951,6903,19:15:51
1256,6785,19:20:56
391,6809,19:06:31
1335,6866,19:22:15
914,6789,19:15:14
1442,12209,19:24:02
1506,6780,19:25:06
1287,6790,19:21:27
2028,6888,19:33:48
1854,12209,19:30:54
174,6819,19:02:54
516,6784,19:08:36
1503,6792,19:25:03
1789,6819,19:29:49
556,6809,19:09:16
1318,6910,19:21:58
985,6925,19:16:25
119,14146,19:01:59
1038,6790,19:17:18
1819,6838,19:30:19
1573,6777,19:26:13
1034,6794,19:17:14
204,6789,19:03:24
764,6785,19:12:44
2089,6889,19:34:49
1839,6780,19:30:39
380,6792,19:06:20
128,6810,19:02:08
1965,8474,19:32:45
844,7443,19:14:04
2014,8474,19:33:34
661,7432,19:11:01
216,6790,19:03:36
148,6974,19:02:28
2058,7505,19:34:18
1118,6850,19:18:38
30,7008,19:00:30
1947,6799,19:32:27
426,6797,19:07:06
291,6815,19:04:51
1969,9671,19:32:49
738,6789,19:12:18
1220,6859,19:20:20
1452,6891,19:24:12
1324,6821,19:22:04
431,6810,19:07:11
333,6811,19:05:33
518,6782,19:08:38
1627,6784,19:27:07
667,6783,19:11:07
1451,6817,19:24:11
2050,6794,19:34:10
1933,21555,19:32:13
1561,6796,19:26:01
1929,6800,19:32:09
683,6889,19:11:23
702,6817,19:11:42
1522,6974,19:25:22
1178,9079,19:19:38
996,6984,19:16:36
277,6838,19:04:37
1287,6790,19:21:27
128,6810,19:02:08
518,6782,19:08:38
696,6943,19:11:36
1056,6780,19:17:36
1085,6910,19:18:05
502,6799,19:08:22
1687,6820,19:28:07
1868,6888,19:31:08
1503,6792,19:25:03
254,7024,19:04:14
914,6789,19:15:14
286,6886,19:04:46
876,6920,19:14:36
213,6811,19:03:33
1311,6797,19:21:51
178,6949,19:02:58
2037,6821,19:33:57
1318,6910,19:21:58
708,6783,19:11:48
1482,6787,19:24:42
1882,6925,19:31:22
762,7505,19:12:42
119,14146,19:01:59
1461,6783,19:24:21
1970,6777,19:32:50
311,6866,19:05:11
1498,6795,19:24:58
1012,6875,19:16:52
1548,6776,19:25:48
546,6817,19:09:06
2093,6922,19:34:53
1498,6795,19:24:58
1169,6818,19:19:29
97,6911,19:01:37
2075,6854,19:34:35
1545,6984,19:25:45
497,7038,19:08:17
378,6914,19:06:18
1,7024,19:00:01
2066,6799,19:34:26
1090,6783,19:18:10
861,6925,19:14:21
1573,6777,19:26:13
778,6780,19:12:58
533,6791,19:08:53
789,6796,19:13:09
1538,6854,19:25:38
449,6778,19:07:29
311,6866,19:05:11
1034,6794,19:17:14
1503,6792,19:25:03
391,6809,19:06:31
589,6889,19:09:49
442,7035,19:07:22
1001,6949,19:16:41
148,6974,19:02:28
621,6914,19:10:21
1379,18939,19:22:59
1658,6782,19:27:38
2033,6791,19:33:53
507,6813,19:08:27
1693,22935,19:28:13
1969,9671,19:32:49
417,6789,19:06:57
578,7058,19:09:38
329,6914,19:05:29
1137,18142,19:18:57
996,6984,19:16:36
1254,6819,19:20:54
804,6819,19:13:24
194,6785,19:03:14
1137,18142,19:18:57
1035,6790,19:17:15
1475,6922,19:24:35
1472,19390,19:24:32
1034,6794,19:17:14
1066,7028,19:17:46
1128,6792,19:18:48
1792,6792,19:29:52
209,6784,19:03:29
1658,6782,19:27:38
365,6819,19:06:05
2033,6791,19:33:53
1865,6795,19:31:05
1688,7024,19:28:08
1070,6911,19:17:50
1287,6790,19:21:27
199,6818,19:03:19
563,6789,19:09:23
1272,6777,19:21:12
1324,6821,19:22:04
1754,6810,19:29:14
1114,6866,19:18:34
936,6949,19:15:36
759,6857,19:12:39
556,6809,19:09:16
1276,6914,19:21:16
1427,18939,19:23:47
1559,6912,19:25:59
2100,6791,19:35:00
1498,6795,19:24:58
2026,7104,19:33:46
915,7104,19:15:15
630,6785,19:10:30
969,7726,19:16:09
914,6789,19:15:14
2084,22551,19:34:44
1166,6790,19:19:26
104,6795,19:01:44
250,7028,19:04:10
1127,7008,19:18:47
861,6925,19:14:21
1975,6949,19:32:55
876,6920,19:14:36
378,6914,19:06:18
738,6789,19:12:18
1254,6819,19:20:54
886,6910,19:14:46
621,6914,19:10:21
1118,6850,19:18:38
1959,6820,19:32:39
674,6778,19:11:14
996,6984,19:16:36
853,7212,19:14:13
1296,7443,19:21:36
110,6854,19:01:50
1919,6888,19:31:59
1658,6782,19:27:38
1313,23919,19:21:53
2011,6875,19:33:31
1153,7212,19:19:13
1204,6776,19:20:04
380,6792,19:06:20
1035,6790,19:17:15
423,6925,19:07:03
1427,18939,19:23:47
431,6810,19:07:11
280,6956,19:04:40
1305,6925,19:21:45
674,6778,19:11:14
859,16274,19:14:19
2095,6889,19:34:55
49,7443,19:00:49
1995,6925,19:33:15
1996,6858,19:33:16
1675,6787,19:27:55
876,6920,19:14:36
1849,6911,19:30:49
1045,7058,19:17:25
1991,6850,19:33:11
70,23415,19:01:10
1318,6910,19:21:58
1955,6866,19:32:35
417,6789,19:06:57
500,6922,19:08:20
2058,7505,19:34:18
636,17406,19:10:36
1429,6776,19:23:49
789,6796,19:13:09
199,6818,19:03:19
1219,6854,19:20:19
30,7008,19:00:30
44,6853,19:00:44
1482,6787,19:24:42
336,9079,19:05:36
1933,21555,19:32:13
923,7432,19:15:23
1092,8903,19:18:12
772,6797,19:12:52
252,6810,19:04:12
1450,6794,19:24:10
1965,8474,19:32:45
1665,6811,19:27:45
1488,6951,19:24:48
148,6974,19:02:28
843,6809,19:14:03
1126,6888,19:18:46
237,7104,19:03:57
1087,6797,19:18:07
667,6783,19:11:07
521,6809,19:08:41
178,6949,19:02:58
2064,7280,19:34:24
923,7432,19:15:23
719,6792,19:11:59
257,6792,19:04:17
229,6792,19:03:49
1978,7212,19:32:58
230,6853,19:03:50
738,6789,19:12:18
2006,6974,19:33:26
380,6792,19:06:20
288,6868,19:04:48
1545,6984,19:25:45
1396,6815,19:23:16
1494,6859,19:24:54
250,7028,19:04:10
558,7007,19:09:18
1509,6889,19:25:09
2050,6794,19:34:10
2095,6889,19:34:55
1302,7022,19:21:42
2075,6854,19:34:35
1819,6838,19:30:19
987,6925,19:16:27
464,6888,19:07:44
1265,6784,19:21:05
1693,22935,19:28:13
985,6925,19:16:25
254,7024,19:04:14
497,7038,19:08:17
126,6888,19:02:06
265,6819,19:04:25
1451,6817,19:24:11
438,6790,19:07:18
914,6789,19:15:14
661,7432,19:11:01
1034,6794,19:17:14
1276,6914,19:21:16
1037,6951,19:17:17
1995,6925,19:33:15
1189,7280,19:19:49
1688,7024,19:28:08
859,16274,19:14:19
923,7432,19:15:23
1087,6797,19:18:07
1349,6792,19:22:29
1955,6866,19:32:35
669,6984,19:11:09
1225,6850,19:20:25
1237,6819,19:20:37
645,11208,19:10:45
1129,6903,19:18:49
801,6857,19:13:21
1256,6785,19:20:56
1793,7058,19:29:53
804,6819,19:13:24
1296,7443,19:21:36
2034,6781,19:33:54
708,6783,19:11:48
546,6817,19:09:06
1475,6922,19:24:35
425,7443,19:07:05
853,7212,19:14:13
2064,7280,19:34:24
764,6785,19:12:44
772,6797,19:12:52
986,6889,19:16:26
1598,6859,19:26:38
1665,6811,19:27:45
69,6853,19:01:09
516,6784,19:08:36
1253,7058,19:20:53
1741,6799,19:29:01
515,6821,19:08:35
1789,6819,19:29:49
759,6857,19:12:39
834,6819,19:13:54
859,16274,19:14:19
485,6951,19:08:05
284,16938,19:04:44
631,6789,19:10:31
29,6813,19:00:29
